x_m,y_m,speed_kmh,time_s
-50.65817994561816,82.55162843847629,268.9531752260262,1.3434227972994859
-53.30718874423668,86.79053666480019,270.0761789418221,1.4103296543604111
-55.95605912469457,91.02952475906059,271.1666179467414,1.4769582313536342
-58.60484451053118,95.26856118535723,272.22572754783215,1.5433188222717957
-61.25359386336771,99.50761557624375,273.2546777444055,1.6094211830220537
-63.90235330297006,103.74665734935975,274.2545778221243,1.6752745629605859
-66.55117017529132,107.98565816944225,275.22648142328205,1.7408877932747313
-69.20010778636045,112.22457936817301,276.1713897645832,1.8062692785132746
-71.84924135367491,116.46337422143739,277.0902551071369,1.871427021050416
-74.4986438411488,120.70199579753591,277.9839838215083,1.9363686351238802
-77.1483877951172,124.94040068450548,278.8534400748335,2.0011014236070253
-79.79853942095176,129.17854681952542,279.69944761788815,2.0656323342683365
-82.44916331433755,133.41639478362416,280.5227929098786,2.1299680261385046
-85.10031677820488,137.65390885773851,281.32422703100775,2.1941148600589973
-87.7520609789492,141.89105105248038,282.1044679385328,2.2580789264511423
-90.40444994803991,146.1277877352257,282.8642023767044,2.321866057987118
-93.05753749472946,150.3640863186223,283.60408780464644,2.385481854857906
-95.7113759222132,154.59991356281637,284.3247537424877,2.4489316710738107
-98.36602106037823,158.8352356744996,285.0268037290559,2.5122206620354066
-101.02152791895952,163.07001849711187,285.7108164387234,2.575353769049414
-103.6779339812966,167.30424014952368,286.3773472880712,2.6383357550361013
-106.33516542928655,171.53794974363012,287.0269296270342,2.7011712120328615
-108.99312063193773,175.77121366635086,287.6600756996946,2.763864553316112
-111.65171712276161,180.0040901456612,288.2772781509717,2.8264200658896166
-114.31089760955618,184.23661750937757,288.87901017216296,2.888841835087666
-116.97063518211425,188.46881601992723,289.46572699198873,2.9511338068664945
-119.6309515522849,192.70067617915456,290.0378666662748,3.0132997927086707
-122.29193022085215,196.93215054117312,290.59585092813757,3.0753434777057995
-124.95373905899119,201.1631356664058,291.14009124879516,3.1372683862628286
-127.6166696854231,205.3934511654032,291.4225207638385,3.1990779269017566
-130.28117208352708,209.62281787998393,291.2930692145532,3.2608279990469384
-132.9479174354279,213.8508196833165,290.75115041973567,3.3226060099206767
-135.61786179817256,218.07685731417794,289.7939181418264,3.3844996798266846
-138.29234293598387,222.30009472208263,288.41612816809425,3.4465983489669703
-140.97319630585034,226.51938619308459,286.60999203236776,3.5089942847782405
-143.66289106686023,230.7331886370936,284.3649701027313,3.571784083314765
-146.36467622512797,234.93947222018087,281.667483253035,3.6350703004222904
-149.08271818140017,239.13563790834917,278.5005224102378,3.6989633590406577
-151.82217808389103,243.31846842642528,274.84313144441313,3.7635837747417593
-154.58917190813838,247.4841636875756,270.6697161867534,3.8290650063833587
-157.39050426106004,251.6284986917781,265.94914053163484,3.895556801657296
-160.23315152325412,255.7472016641178,260.64349808816365,3.96322981400158
-163.12317186868947,259.83684513837557,254.70651428910094,4.03228081275364
-166.06333080906737,263.89623991016146,248.08154714984832,4.102937889374805
-169.0533296866349,267.9262554858412,240.6982965638587,4.175473472428392
-172.08985458395682,271.92987737563755,232.4681303297791,4.250220636023852
-175.16673064769245,275.9120722147278,223.2772076604191,4.32759558181235
-178.27448955707553,279.87701204075137,212.97576374708078,4.4081320927319005
-181.40616235532485,283.8208029352309,201.35886797133213,4.492548699466502
-184.5641513133789,287.7328037250029,188.13402782970348,4.581849560684335
-187.75372569193044,291.6034722121634,174.38914644642463,4.677477998246676
-190.9805361400185,295.4229539682696,160.6233655590599,4.780739907319261
-194.21258285298953,299.219766789695,146.97034227313029,4.893010359027053
-196.99832267279473,303.4345145445973,133.60882494727878,5.015908920817831
-199.1559890443255,308.3243595445048,120.86917174279806,5.150901485011761
-201.01252086914957,313.58177158485387,109.21379586691226,5.299675193992914
-202.66049983370982,319.0683995493696,99.28412233248733,5.463985188817731
-202.5664316655376,324.9511569297032,91.28257977340365,5.641302340265789
-200.74138249192333,330.41420380707723,84.93149205400472,5.831697334949403
-198.29062144462958,335.27297066492207,80.07560060361762,6.04291515738374
-194.8606982110309,339.44312817156595,75.61429123328222,6.275538761950715
-191.26504160744545,343.2439350032782,72.83534715682815,6.521333887094546
-186.92016902859214,344.9932550407921,71.60646348796833,6.759662480050757
-182.83060715261018,343.38857728068723,72.29324105429129,6.995807607563886
-178.7094119253679,341.47328432384865,78.86205657885819,7.239598120015888
-174.20477313195545,339.9688319407454,88.05860189723592,7.464904520576731
-169.37713532076313,338.9409886319083,96.45188813340928,7.6684617851719725
-164.51455994827353,337.66654135478177,104.22309701411297,7.85560551144734
-159.62405724728063,336.2852642222766,111.47889268413402,8.029417040021775
-154.72690328569274,334.89158692084743,118.28692604941428,8.19182869467514
-149.8349283952736,333.5386734667497,124.70657337959024,8.344469749733372
-144.9485164076989,332.22378173585474,130.79802445895473,8.488924579172403
-140.06463274049335,330.93914215475286,136.60900467612572,8.626430913171303
-135.1802131304395,329.67702807904584,142.17746988760445,8.757962290545755
-130.29222569953396,328.42976831202185,147.53424280291685,8.884301997003433
-125.39853733806018,327.1903127580351,152.70451037383359,9.00608542968104
-120.4991129647765,325.9541481796433,157.70733024891368,9.123792492536776
-115.69554241773558,324.48209022237614,162.5579183904849,9.237805286096714
-111.11483093663033,322.4769730904412,167.26927120554052,9.348448618379031
-106.53248839858675,320.4619297522512,171.8526053320791,9.456001619796185
-101.95016931864518,318.43400741366366,176.3176832356793,9.56070630463316
-97.36957566346278,316.3901728458497,180.67307206753117,9.66277431818303
-92.7924201414135,314.32740234728755,184.92634606846363,9.762392183886696
-88.22042908754224,312.2426749311106,189.08425036242596,9.859725521287237
-83.65533986330529,310.1329682412711,193.15283465566046,9.954922468566217
-79.09915438301829,307.9953776521124,197.13755651301364,10.048116324394622
-74.55470837906496,305.82790283240286,201.04335981835436,10.13942755743185
-70.02404473057626,303.6303275438396,204.87469952752588,10.228964503200356
-65.5079679331312,301.40242311649115,208.58717308599753,10.316825212084192
-61.00701749373745,299.1438438599679,212.09484070785007,10.403119133875848
-56.52173301911624,296.8542474521142,215.41730200972367,10.48798185862064
-52.052654775614556,294.5332926516525,218.57131641704655,10.571530890583482
-47.60032154941054,292.1806460783065,221.57134625373158,10.65386887940767
-43.165271710172796,289.7959724329746,224.42997647328053,10.735086245133221
-38.74804603625355,287.3789439287826,227.15823627413246,10.815263111227544
-34.34918024524652,284.92923215680304,229.76586030988034,10.89447106448915
-29.969211242063505,282.4465156386285,232.26148745247835,10.972774297177406
-25.60867597722312,279.93047273330023,234.65282915396352,11.0502307735849
-21.268108562763636,277.3807874050584,236.9468024759468,11.126893071233054
-16.94804282868927,274.7971431990554,239.14964051903482,11.202809113045102
-12.649011549200264,272.17923033715607,241.26698338571677,11.278022762962213
-8.371546475953854,269.52674052499646,243.3039545287405,11.352574342012396
-4.116174970543757,266.83936896360086,245.26522542973802,11.426501086488901
0.11657661528461816,264.1168106764838,247.15506946957638,11.499837510591004
4.326180718636293,261.3587668745759,248.97740653448307,11.572615667395707
8.51211479806497,258.56493943487294,250.73584505418845,11.64486552480194
12.673848804136622,255.7350414967942,252.43371361291153,11.716615114982284
16.810476305077213,252.86907280142606,254.07409104243507,11.787890771875016
20.921252230547672,249.96839299404542,255.6598059361914,11.858716151430274
25.006695834081633,247.03546246960167,257.1934427849152,11.929111492806829
29.067932705356185,244.07247068788038,258.67738989052555,11.99909483728733
33.106124519144124,241.08157522177567,260.11386086898534,12.068682266196767
37.12243789042612,238.06492376674188,261.5049143345503,12.137888163639682
41.118040687014265,235.0246581941107,262.8524677975438,12.206725292073134
45.094104141680816,231.9629113330344,264.15831235448763,12.275204979442844
49.051798086365174,228.88180899813642,265.4241241605564,12.343337214423242
52.99229449501741,225.78347376618092,266.65147524048336,12.41113076559003
56.91676608164993,222.67002028943153,267.84184392424066,12.478593338768098
60.82602908449978,219.54384024159248,268.99662293115864,12.545731658131578
64.72187650899174,216.40877085481813,270.11730597934724,12.612562259180137
68.6105409759414,213.27027239830318,271.205687556042,12.67912476587059
72.50345822268851,210.129768581156,272.26347089776976,12.745459903913279
76.39980308029016,206.9681590322522,273.2917048570209,12.811572923342425
80.27067260181161,203.74783151119462,274.29079518313705,12.877429462777526
84.07599754873338,200.43986627097058,275.26148414746086,12.943016757902571
87.79753053670498,197.04494200816785,276.20507222604596,13.008361856640004
91.44301109462923,193.57986458613078,277.1228217936844,13.073494144316081
95.02500316257192,190.05774563011624,278.01571879937796,13.138427972333586
98.55374915105189,186.48930947714896,278.8845158632842,13.203163725779426
102.03815594125126,182.88425362522025,279.72983019068124,13.267693415212333
105.4853620490396,179.24909969076293,280.5523472221521,13.332015521568847
108.89968811418822,175.58674236173636,281.35289491750234,13.39614171624394
112.284850352058,171.90020309843226,282.13225450229976,13.460082841041757
115.64453462368682,168.19251696932844,282.89115396508754,13.523848107294773
118.98241920414608,164.46670644672673,283.630274313469,13.587445296223175
122.3021750865185,160.72579049638114,284.35025443259707,13.650880889099838
125.60746326424577,156.97278071254948,285.0516964955632,13.714160286958185
128.9019421724223,153.21068432254583,285.7351710182449,13.777288047508545
132.1892634874999,149.44250980091778,286.40121995296187,13.840267985835666
135.4730715399152,145.67126387955486,287.0503606905887,13.903103390132099
138.7569762703309,141.89997937056953,287.68308941719084,13.965797215134723
142.04342207109806,138.13085918150293,288.2998875889071,14.02835262810412
145.33238753778588,134.36399955749383,288.90122790162553,14.090773585713965
148.6235470051825,130.59916626730814,289.487566597096,14.153064040388143
151.91657903493243,126.83611286613161,290.0593426405018,14.21522777919895
155.21116615641452,123.07459364539477,290.6169788705392,14.277268463296016
158.50698836805938,119.31436211867776,291.1608825028367,14.339189603888391
161.80372384906724,115.55516919119425,291.6914459781576,14.400994579286214
165.10105547964938,111.79676562794178,292.20904801300463,14.462686682716852
168.39866106944464,108.03889874694387,292.7140537664909,14.524269072887275
171.69622208388373,104.28131757430374,293.2068155848933,14.585744793241433
174.9934518960404,100.5237380862092,293.6876740151489,14.64711683194664
178.29030210927232,96.76600092072395,294.1569577960761,14.708388060017288
181.5869659616554,93.0081890989965,294.6149846698337,14.769561273356283
184.8836172980584,89.25043407405337,295.0620617392147,14.830639181728968
188.18043108963073,85.49287244783761,295.4984859745803,14.891624419936612
191.4775755641451,81.73563858393322,295.9245443769361,14.952519514140167
194.7752204426836,77.97886618577823,296.34051461967505,15.013326916213414
198.07353461824937,74.22268867872002,296.74666543793325,15.074049007846181
201.3726845503201,70.46723771068443,297.14325694389305,15.134688096329239
204.67283438627433,66.71264595867227,297.53054080589703,15.195246390808839
207.97414878009715,62.95904226465305,297.90876103339383,15.25572607455422
211.27678910295177,59.206557343892285,298.27815373416826,15.316129221339569
214.58091682268113,55.45532041140046,298.63894785368666,15.376457866588073
217.88669062543778,51.70545898534577,298.9913652997043,15.436713985402749
221.19426819745973,47.95709897797712,299.33562120867947,15.496899494214832
224.50380488143904,44.21036911609158,299.67192405488123,15.557016226438957
227.81545343261237,40.46539305734713,300.0004762091998,15.61706598892266
231.12936741112622,36.722294916535766,300.3214740001773,15.6770505349357
234.44569700468597,32.981198499472555,300.63510790422976,15.73697155972294
237.7645905754076,29.24222666291302,300.9415628045629,15.796830710562768
241.08619476831723,25.505500149188812,301.24101823822076,15.856629597477932
244.41065480521522,21.771139217854287,301.53364849807076,15.916369777315333
247.73812343021385,18.039254808338736,301.81962278056676,15.976052746691483
251.0687814755605,14.309984596394475,302.0991043604181,16.035679727879383
254.40281739836797,10.583534431052403,302.3722501181265,16.09525150465911
257.74040964418157,6.860125370844538,302.63921272487477,16.15476883199486
261.0817324121987,3.139982930540922,302.900140638043,16.21423240558095
264.426956443269,-0.5766718926500383,303.15517847673857,16.273642916926445
267.7762512033097,-4.289617969018069,303.40446694846275,16.33300101013809
271.129783971149,-7.998633954163798,303.6481430847795,16.392307308998884
274.4877182125487,-11.703500821234098,303.8863402932835,16.45156240307508
277.8502170749676,-15.403998338717965,304.11918849628097,16.51076685494148
281.2175482468555,-19.100026218382702,304.3468143456558,16.569921229163036
284.59195711584135,-22.793022336780915,304.56934168600026,16.62902619197902
287.9817645229511,-26.481605020876074,304.7869014255216,16.68808517870431
291.3975059178112,-30.1593456762859,304.99963113537046,16.74710456349879
294.84852680338787,-33.8182270096123,305.20767057602455,16.806092676634098
298.3441328380043,-37.450110223462936,305.4111645839749,16.865060804480002
301.9909625269295,-40.95301833139488,305.61026566404024,16.92402422187428
306.1711257616947,-43.93433168375459,305.80504909046533,16.982976863843668
310.4285214476611,-46.812020472793265,305.9953013896687,17.041823473687643
314.7755147707635,-49.52130797495083,306.18090084494617,17.10049010190703
319.2199506071207,-51.997312706123516,306.36196874078973,17.158975765821324
323.7667468400457,-54.17882869215743,306.5389146761249,17.21737572355988
328.4236172887032,-56.02935008938853,306.71244171238874,17.275893623308082
333.1782151075238,-57.62266485927192,306.88302713069754,17.334673914477133
338.0126351533228,-59.07595703126142,307.0505100036258,17.393649295101625
342.9088510723357,-60.50193284554545,307.2143922821397,17.45262518178621
347.49996414887363,-62.702476802369596,307.37411412254363,17.51136724358472
352.0222909579572,-65.08611975460492,307.52929307870517,17.569687907306886
356.3958470034025,-67.63382105715907,307.68028372352165,17.627667612056115
360.6494988019928,-70.22702757731312,307.8282254513355,17.685703532830047
364.9074151480174,-72.78346445133391,307.97404733843615,17.74414448697447
369.3177414811413,-75.24298779977742,308.11779801420505,17.803009621925575
374.06227368222005,-77.38503509342576,308.2584523004192,17.86187017140495
378.3045854471278,-80.43769792857611,308.39524493257227,17.920370344101688
382.2526782520902,-83.84027824619444,308.5282896344305,17.978507901149243
386.06726858216166,-87.32573656166312,308.6580647765847,18.036444940926334
389.3556100636408,-91.31238830599425,308.78495881192947,18.09431830593101
392.42526259020894,-95.42619425812133,308.90927108547254,18.15223630114458
395.4843435873913,-99.49481675024121,309.03122262507765,18.210280066618555
398.35388577872965,-103.69373928377271,309.15094238823133,18.268493468052018
400.97318465476803,-108.05425156689975,309.26841019158053,18.326850367785713
403.4150330335385,-112.5047341317736,309.38354952781185,18.38529392220647
405.7323327668935,-117.00045566276,309.4962614363519,18.443750908959306
407.9455533687658,-121.52274942336062,309.60643132709566,18.502133812236536
410.013752995031,-126.08713165107642,309.7139573647954,18.560354973746563
411.93646312225866,-130.68967384995253,309.8189039780008,18.61841188307459
413.7022701155115,-135.33461468321929,309.9214041025231,18.67634159570617
415.33118112948245,-140.01119791509765,310.0215798683426,18.73417921075402
416.8253946448299,-144.71804222024866,310.1195428874645,18.79195760872467
418.16366830446816,-149.46212449017256,310.21539499579865,18.849707458613896
419.3247790283788,-154.24756351184962,310.30922899391066,18.90745725463634
420.86484340536833,-158.9040933501771,310.4011291998333,18.965233266818938
422.97587917369077,-163.42241590867107,310.4911721698469,19.023059618032043
424.97634121500585,-168.0224722869037,310.57942722033334,19.08095826420232
426.86596907745326,-172.7015237484463,310.6659571115745,19.138949102023805
428.64559423751035,-177.45528722792798,310.750816919758,19.19704887153018
429.54632705183667,-182.40421189989252,310.8340243982839,19.25525000828082
429.5951730535224,-187.4987294785312,310.9155498925064,19.313510732830125
429.6154929498481,-192.59377998327966,310.99534520368826,19.371772426857557
429.64702288962434,-197.69497019963904,311.07335914236336,19.429969585492344
429.7287171221162,-202.80818596015718,311.14955066740924,19.48803934819156
430.10933870546654,-207.89664417016834,311.2239003742823,19.545931034893734
431.2808128719737,-212.8421891122703,311.29642081212074,19.60361596167788
433.2944192172323,-217.56731592127903,311.36716556404645,19.661097411933056
435.4875289033956,-222.1845116735282,311.4362373104229,19.718420855705347
437.8878347855335,-226.6642568725091,311.50379463878596,19.77568415406829
440.51454158975855,-230.9814294201984,311.570044750832,19.83303656029704
443.34680926856026,-235.14031907979353,311.63512257231247,19.890576940184065
446.35082323197673,-239.1633436865826,311.6990584328258,19.948318584893375
449.4957895665838,-243.07312646200373,311.76182290055726,20.006220941136853
452.7525484944576,-246.8906926289876,311.823343700983,20.06419968368156
455.67225631573973,-250.90711823080204,311.8835203595413,20.122136242190603
458.4088333288118,-255.04212738508963,311.94229371471636,20.17994277301074
461.2001018084468,-259.144502334321,311.99972324410226,20.237643628098205
464.0337350024678,-263.2249308589396,312.0558748873788,20.295272833872836
466.8975458562099,-267.29454961664766,312.11080571213137,20.352858924815493
469.77911354772357,-271.36435548426283,312.16456641937015,20.4104268460055
472.664529193502,-275.44233613839646,312.2172027632142,20.46799896468996
475.5455429569067,-279.52820737708026,312.26874571045005,20.52558368375928
478.42117194637933,-283.6192674539853,312.31921576465277,20.583178757792187
481.29200858199687,-287.7147169197145,312.3686328562373,20.640781613844
484.1586859452385,-291.81380589116065,312.41701660881904,20.698389632316488
487.02183548052193,-295.9157886367075,312.4643863619135,20.756000170112813
489.8820865421055,-300.01991563459586,312.5107611372182,20.813610516872025
492.7400689913639,-304.1254391984427,312.55615969654895,20.871217961604874
495.5964134627006,-308.2316109366233,312.60060052433687,20.928819770495956
498.4517491602045,-312.33768355347956,312.644101838287,20.98641319882451
501.3067209793107,-316.4429309830845,312.68668157856547,21.04399547534038
504.16204047871986,-320.54687173022086,312.72835766895554,21.101564159465507
507.01806037994095,-324.6495891454318,312.7691493274779,21.15911902230217
509.87483353525727,-328.75122601453546,312.8090760652286,21.21666084111969
512.7323625029242,-332.85184946788127,312.8481569537078,21.274190418051536
515.5906428976945,-336.9515263259821,312.8864105950709,21.33170852099713
518.4496760682592,-341.050320047766,312.92385516262965,21.389215924905223
521.3094618194514,-345.1482991748177,312.96050840958134,21.446713409321042
524.1699974682758,-349.2455301594277,312.9963876697852,21.504201743310357
527.0312826086371,-353.342076870669,313.0315098635255,21.561681677015923
529.8933174295125,-357.4380080246795,313.0658915404292,21.619153994627172
532.7561007011827,-361.53338978158536,313.09954884993084,21.676619451291018
535.6196297197155,-365.6282866415383,313.1324975580067,21.734078782647806
538.4839065366839,-369.72276518141405,313.1647530866896,21.79153275671123
541.3489284575542,-373.81689238321945,313.19633048321214,21.848982105246048
544.2146944198164,-377.9107352834468,313.22724446944136,21.90642759539103
547.0812044394415,-382.0043574872308,313.25750940305613,21.96386994404905
549.9484575356106,-386.0978285993213,313.28713933879675,22.021309914986166
552.8164520976749,-390.1912123661027,313.316147984779,22.078748221908093
555.6851869731638,-394.2845752062453,313.34454874569434,22.136185594459906
558.55466297983,-398.3779854916651,313.37235473593023,22.19362279147135
561.4248771425988,-402.4715079300537,313.39957873984395,22.251060505018938
564.2959294375036,-406.565355305311,313.4262332757848,22.308499475333686
567.1676743442749,-410.66028578572445,313.452330111303,22.365939416923215
570.0388412653639,-414.75745782514133,313.4778797689029,22.423377786124806
572.9077884588321,-418.857776866198,313.50289250083495,22.480811761046024
575.772843086348,-422.96210521050625,313.527378443306,22.53823857214689
578.6323316580961,-427.0713057528451,313.55134761709644,22.59565551007964
581.4845802701545,-431.18624436704204,313.5748099423278,22.65305996841246
584.3279109550695,-435.30778751031744,313.59777523854683,22.710449454578047
587.1606491480616,-439.4368004116193,313.6202532302859,22.767821615205715
589.9811159843398,-443.5741525164045,313.64225354940316,22.82517425532508
592.7876321272886,-447.7207133564316,313.6637857499901,22.882505392214608
595.5788715271199,-451.87787981723403,313.6848592937986,22.939813234998404
598.3534408168581,-456.05030813783094,313.70548406597413,22.99709762733602
601.1040113962838,-460.24720399208184,313.72567212023245,23.054365146658196
603.8202799624096,-464.47681986814183,313.74543657916325,23.111626632832966
606.491518485261,-468.7468971141215,313.7647914631675,23.168897092571196
609.1068952799355,-473.06514121489386,313.7837519189344,23.226196767075606
611.6546299721267,-477.4374181324547,313.8023342358776,23.28355165939513
614.1256700412097,-481.8626020323124,313.82054781645905,23.34096884442716
616.5171204197522,-486.33487248830335,313.8383919010996,23.398423832383752
618.8277554414591,-490.8502265596835,313.85586542045723,23.45588942064493
621.0564269669336,-495.40481296761624,313.8729677217956,23.513337935633707
623.2017130073574,-499.99417515177447,313.88969858316915,23.570741346194698
625.2638826059824,-504.6127805375759,313.90606232582326,23.628085684160574
627.2485686047062,-509.25618162689017,313.9220718063772,23.685386875716397
629.1627394630002,-513.9213881940508,313.9377394432397,23.74266132919316
631.0134327870329,-518.6056210745032,313.95307610240746,23.799921755510393
632.8076786293778,-523.3061236528847,313.96809133469185,23.8571775836331
634.5524894335066,-528.0201584741377,313.9827935649754,23.914435272858352
636.254857646446,-532.7450048673139,313.9971902869746,23.971698712185418
637.9217577396221,-537.4779545927985,314.01128823160866,24.028969586315316
639.5601448055157,-542.2163097917008,314.0250935234707,24.08624775809349
641.1769541834286,-546.9573841647393,314.0386118251864,24.1435316644774
642.7792214031535,-551.698864026844,314.0518484433721,24.200818610576984
644.3734240261558,-556.4403353026454,314.0648086008918,24.258105841473547
645.9618669234479,-561.1830170693825,314.07749792863086,24.31539274279549
647.5453067410936,-565.9270511300286,314.08992206573924,24.372679237552948
649.1243765308852,-570.6722064402934,314.10208653068366,24.429965230970815
650.6997106821351,-575.4182555813264,314.1139967284809,24.487250631704224
652.2719390766191,-580.164967219905,314.12565793875666,24.54453528257507
653.8416952981378,-584.9121117356169,314.13707533677183,24.60181904693346
655.4096110890563,-589.6594606073336,314.1482539872687,24.659101768423177
656.976317542699,-594.406783967063,314.1591988490204,24.716383281313554
658.5424481194898,-599.1538526851784,314.16991477700503,24.773663409903502
660.1086526181285,-603.9005040571417,314.1804065246147,24.830941968332713
661.6754495694335,-608.6467897325601,314.19067876089014,24.888218843761592
663.2429250969976,-613.3928664801509,314.20073608006896,24.945494047004154
664.8110600139203,-618.1387613056784,314.2105829826338,25.00276760493274
666.3798295749759,-622.8844812634067,314.22022387477364,25.060039547063127
667.9492090963041,-627.6300345089194,314.229663071552,25.11730991287182
669.5191739375194,-632.3754274229678,314.2389047933798,25.174578719176466
671.0896984210011,-637.120666274867,314.2479531712211,25.23184597832865
672.6607589658047,-641.8657606643902,314.2568122553146,25.28911174164332
674.2323288549876,-646.6107167617241,314.2654860036382,25.34637601618443
675.8043842592151,-651.355542415749,314.27397829579957,25.403638840735905
677.3768995953849,-656.100243229269,314.282292923675,25.46090021346721
678.949850170693,-660.8448274813662,314.29043360467887,25.51816016799646
680.5232113273779,-665.589303564839,314.29840397780487,25.575418737183007
682.0969572265394,-670.3336773323585,314.30620760179744,25.6326759277996
683.6710643129143,-675.0779565006087,314.31384796299875,25.68993176397149
685.2455058869496,-679.8221483563611,314.3213284728576,25.747186258325154
686.8202581754308,-684.5662599697602,314.3286524724246,25.80443943360155
688.395295514724,-689.310299737937,314.3358232328167,25.861691315547837
689.9705931230901,-694.0542727338388,314.34284395259743,25.918941900246114
691.5461264418411,-698.79818868029,314.34971776841934,25.976191226635493
693.1218696933158,-703.5420536520369,314.3564477463948,26.033439296822607
694.697798025567,-708.2858745029816,314.3630368898541,26.09068612678968
696.2738878754095,-713.0296599610612,314.3694881405217,26.147931746410304
697.8501126790641,-717.7734157543932,314.375804373199,26.205176141572718
699.4264475468067,-722.5171506294196,314.3819884078828,26.262419348301258
701.0028676972644,-727.2608706606854,314.38804300151224,26.319661369475696
702.5793484569296,-732.0045832487418,314.39397085415385,26.376902218326663
704.1558652281033,-736.7482960135237,314.3997746089764,26.434141907580507
705.732392441494,-741.4920166881054,314.40545685307796,26.491380445870636
707.3089040275296,-746.2357524678191,314.4110201201168,26.54861785222427
708.8853774596115,-750.9795101935799,314.4164668892296,26.605854134280946
710.4617850660605,-755.7232972667449,314.4217995866156,26.66308929208656
712.0381039569015,-760.4671204276914,314.4270205890284,26.720323343270422
713.6143087911908,-765.210989070058,314.43213222303297,26.777556305102063
715.1903724614107,-769.9549072714083,314.4371367628211,26.834788158240915
716.7662734089433,-774.6988847611774,314.4420364400829,26.892018944437137
718.3419840775684,-779.4429282717232,314.446833434558,26.949248650847327
719.9174806214838,-784.1870446471024,314.45152988214824,27.006477289537496
721.4927374084101,-788.9312423983611,314.45612787387336,27.063704875886806
723.0677295594829,-793.6755272579053,314.46062945502194,27.120931406799805
724.6424325237273,-798.4199059508688,314.465036627639,27.178156878853347
726.2168216436089,-803.1643888737432,314.4693513547599,27.235381331780335
727.7908710429222,-807.9089797548233,314.4735755524594,27.292604736205288
729.3645547468558,-812.653679970967,314.47771110007477,27.349827113128462
730.9378627877277,-817.3984788584697,314.48175983693466,27.407048482776396
732.5108047697366,-822.143368507987,314.48572356368794,27.464268871819698
734.0833891036975,-826.888347459043,314.48960404258224,27.521488306655957
735.6556260931189,-831.6334129159811,314.49340299798564,27.578706809655703
737.2275239734577,-836.3785628563265,314.49712211766285,27.63592440653172
738.7990939016281,-841.1237950362553,314.5007630539534,27.693141133441898
740.370345379657,-845.8691072154857,314.5043274225766,27.750357008164656
741.9412877244779,-850.6144965904357,314.507816804589,27.807572048161127
743.5119312957701,-855.3599634736015,314.5112327492928,27.864786306778992
745.0822842348083,-860.1055025022208,314.514576768792,27.921999775537625
746.6523579073981,-864.8511119790019,314.5178503452151,27.979212489034186
748.2221619430895,-869.5967920003313,314.52105492878496,28.036424485266732
749.7917042760463,-874.3425385218862,314.52419193677196,28.09363577662482
751.3609973955337,-879.0883491846702,314.5272627564407,28.15084638956939
752.9300489136443,-883.8342229666862,314.5302687443814,28.208056343226072
754.4988687754271,-888.580156817141,314.53321122806034,28.26526566721656
756.0674674164151,-893.3261471444551,314.53609150460716,28.322474369164464
757.6358555309797,-898.0721951540822,314.53891084479096,28.379682499919134
759.2040401942327,-902.8182961265975,314.5416704884014,28.436890055852285
760.7720337062619,-907.5644480157771,314.5443716496269,28.49409707275688
762.3398448216235,-912.3106491350333,314.5470155141984,28.55130356098552
763.9074827060604,-917.0568979826041,314.54960324234435,28.608509555986615
765.4749575231157,-921.8031910596135,314.5521359670852,28.665715074829503
767.0422798980446,-926.5495252181265,314.5546147950554,28.72292012349621
768.6094593858071,-931.2959010863756,314.5570408091883,28.780124747653716
770.1765052528723,-936.0423153862021,314.55941506573953,28.837328960153926
771.7434269103052,-940.7887642862501,314.56173859569554,28.894532762778766
773.3102346359001,-945.5352474991989,314.56401240754695,28.951736204175454
774.8769390866703,-950.2817608762498,314.56623748321414,29.008939278452054
776.4435486285171,-955.028304352168,314.568414782601,29.06614202671804
778.010074663659,-959.7748739791788,314.57054524047254,29.123344457167715
779.576525760724,-964.5214692607693,314.5726297688751,29.180546599686846
781.1429122292274,-969.2680859001384,314.574669255404,29.237748458544765
782.7092436511892,-974.0147223930896,314.57666456501767,29.29495005600491
784.2755304206134,-978.7613776707262,314.57861653988675,29.352151428621294
785.8417820987332,-983.5080481162184,314.58052599753853,29.409352576604665
787.4080080234844,-988.2547314192842,314.582393732954,29.46655352175548
788.9742199194799,-993.0014264181146,314.5842205178658,29.523754292890935
790.5404252208762,-997.7481310324839,314.5860070998142,29.58095490436669
792.1066352454019,-1002.4948408333865,314.5877542021397,29.638155362988513
793.6728596689741,-1007.2415554212131,314.5894625246858,29.695355700879325
795.239109098038,-1011.9882721686687,314.5911327418408,29.752555931881027
796.8053919604132,-1016.7349888682664,314.5927655026504,29.80975607342424
798.3717197967391,-1021.4817026585067,314.594361429912,29.866956142700847
799.938101317136,-1026.228412132732,314.5959211192264,29.924156156920713
801.5045469341449,-1030.975114963358,314.5974451380379,29.98135614035424
803.0710660719423,-1035.7218078184567,314.598934023576,30.0385561027263
804.637670609365,-1040.468488748566,314.6003882817933,30.0957560608364
806.2043681403389,-1045.2151568785532,314.6018083852787,30.152956038808984
807.7711701125681,-1049.9618088706538,314.60319477033033,30.21015605328481
809.3380851000961,-1054.7084427298935,314.60454783414366,30.267356120956247
810.9051246753811,-1059.455054458064,314.6058679308397,30.324556247468408
812.4722986598874,-1064.2016447498825,314.6071553682248,30.38175647471819
814.0396166902218,-1068.948208719176,314.60841039993306,30.438956790222523
815.6070883355521,-1073.6947462443347,314.6096332215099,30.49615723580119
